customer_id,date_of_birth,borough,neighborhood,zip_code,first_name,last_name
7420,2010-11-12,brooklyn,SUNSET PARK,11220, Nora,Hofmann
7421,null,brooklyn,FLATBUSH,11210, Hanna,Barth
7422,null,queens,NORTH QUEENS,11358, Vincent,Schwarz
7423,1990-04-20,bronx,HUNTS POINT AND MOTT HAVEN,10474, Marie,Zimmermann
7424,null,brooklyn,CANARSIE AND FLATLANDS,11236, Carlotta,Maier
7426,2004-08-16,manhattan,UPPER WEST SIDE,10024, Marie,Köhler
7427,2001-11-28,queens,ROCKAWAYS,11694, Amelie,Engel
7429,null,brooklyn,SUNSET PARK,11220, Finn,Engel
7430,2008-07-01,queens,ROCKAWAYS,11692, David,Simon
7434,null,manhattan,UPPER EAST SIDE,10044, Julius,Schmid
7435,null,queens,JAMAICA,11432, Victoria,Hahn
7437,2006-05-20,queens,NORTH QUEENS,11359, Marie,Arnold
7442,1998-06-03,staten island,STAPLETON AND ST. GEORGE,10304, Alexander,Michel
7443,null,brooklyn,CENTRAL BROOKLYN,11213, David,Walter
7444,2000-01-01,bronx,CENTRAL BRONX,10453, Moritz,Böhm
7445,null,bronx,HUNTS POINT AND MOTT HAVEN,10455, Mila,Günther
7446,2000-01-01,queens,NORTHEAST QUEENS,11363, Tim,Böhm
7447,null,bronx,SOUTHEAST BRONX,10464, Malte,Köhler
7448,1990-01-01,manhattan,GREENWICH VILLAGE AND SOHO,10014, Levi,Jäger
7449,2016-02-18,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Marlene,Möller
7452,null,queens,JAMAICA,11412, Sebastian,Schäfer
7453,null,queens,JAMAICA,11434, Mia,Hartmann
7454,null,manhattan,CENTRAL HARLEM,10030, Dominik,Kaiser
7455,1999-03-10,bronx,HUNTS POINT AND MOTT HAVEN,10474, Lennard,Martens
7456,2000-01-01,queens,ROCKAWAYS,11697, Marco,Lang
7458,null,queens,ROCKAWAYS,11693, Dennis,Albrecht
7459,2007-09-23,bronx,HUNTS POINT AND MOTT HAVEN,10454, Elisa,Richter
7461,null,queens,WEST CENTRAL QUEENS,11375, Theo,Schröter
7462,2000-01-01,manhattan,CHELSEA AND CLINTON,10020, Melina,Heinrich
7463,2000-01-01,bronx,NORTHEAST BRONX,10469, Philipp,Peters
7464,null,queens,NORTH QUEENS,11354, Charlotte,Ludwig
7467,null,manhattan,CENTRAL HARLEM,10030, Simon,Sauer
7469,1983-01-25,queens,WEST QUEENS,11372, Luna,Ludwig
7470,null,manhattan,LOWER MANHATTAN,10005, Tom,Schütz
7473,null,bronx,KINGSBRIDGE AND RIVERDALE,10471, David,Wirth
7475,2008-01-01,queens,SOUTHWEST QUEENS,11418, Katharina,Kopp
7477,null,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Laurin,Huber
7480,null,queens,NORTHWEST QUEENS,11104, Collin,Braun
7482,null,queens,NORTHEAST QUEENS,11361, Lisa,Schwarz
7483,null,manhattan,GREENWICH VILLAGE AND SOHO,10014, Noah,Vogel
7484,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Johannes,Paul
7487,2007-08-23,queens,NORTH QUEENS,11360, Luisa,Maier
7489,null,queens,SOUTHEAST QUEENS,11413, Luisa,Beck
7492,null,brooklyn,BOROUGH PARK,11219, David,Sommer
7493,2000-01-01,brooklyn,BUSHWICK AND WILLIAMSBURG,11237, Lea,Klein
7498,2004-12-11,bronx,SOUTHEAST BRONX,10461, Moritz,Simon
7500,2006-05-16,queens,NORTH QUEENS,11357, Samuel,Lorenz
7501,null,bronx,CENTRAL BRONX,10460, Jonathan,Adam
7502,1990-12-31,brooklyn,NORTHWEST BROOKLYN,11201, Levi,Albrecht
7503,2000-01-01,brooklyn,BOROUGH PARK,11230, Aaron,Wagner
7504,2009-02-01,bronx,HUNTS POINT AND MOTT HAVEN,10459, Ella,Dietrich
7508,2011-12-20,manhattan,CENTRAL HARLEM,10026, Simon,Wagner
7513,null,brooklyn,BOROUGH PARK,11204, Simon,Reuter
7515,2000-01-01,bronx,HUNTS POINT AND MOTT HAVEN,10455, Emil,Walter
7517,null,queens,NORTH QUEENS,11359, Malte,Müller
7518,2000-01-01,queens,ROCKAWAYS,11691, Pauline,Richter
7519,2009-11-12,queens,SOUTHEAST QUEENS,11413, Nele,Seidel
7522,2006-04-12,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Felix,Hofmann
7525,null,brooklyn,NORTHWEST BROOKLYN,11205, Marie,Fischer
7526,null,brooklyn,BOROUGH PARK,11218, Anna,Walter
7527,1985-01-01,queens,ROCKAWAYS,11694, Dennis,Horn
7528,2017-02-01,queens,NORTHWEST QUEENS,11101, Hannes,Heinrichs
7529,2012-10-30,queens,NORTHEAST QUEENS,11363, Noah,Hartmann
7530,2004-11-12,manhattan,EAST HARLEM,10029, Lina,Voelker
7531,null,bronx,BRONX PARK AND FORDHAM,10458, Julius,Schröder
7532,null,brooklyn,SOUTHWEST BROOKLYN,11214, Timo,Hartmann
7533,2016-07-20,queens,CENTRAL QUEENS,11365, Nils,Krämer
7539,null,queens,WEST QUEENS,11373, Anton,Koch
7540,null,brooklyn,CENTRAL BROOKLYN,11238, Johanna,Schreiber
7541,2000-01-01,bronx,NORTHEAST BRONX,10466, Tobias,Roth
7542,null,manhattan,UPPER EAST SIDE,10075, Katharina,Schilling
7544,null,staten island,SOUTH SHORE,10309, Paul,Schmitt
7545,2000-01-01,queens,NORTH QUEENS,11360, Jonathan,Kopp
7546,1990-07-22,queens,NORTHEAST QUEENS,11361, Marco,Werner
7548,2000-01-01,bronx,KINGSBRIDGE AND RIVERDALE,10463, Levi,Baumann
7551,null,queens,SOUTHWEST QUEENS,11414, Peer,Beck
7556,null,brooklyn,BOROUGH PARK,11230, Alexander,Arnold
7557,2005-04-13,bronx,SOUTHEAST BRONX,10462, Henry,Stephan
7558,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Charlotte,Scholten
7560,2010-11-12,queens,NORTH QUEENS,11356, Adrian,Schneider
7563,null,manhattan,CHELSEA AND CLINTON,10018, Dominik,Stephan
7564,null,queens,NORTHWEST QUEENS,11101, Elias,Horn
7566,null,manhattan,LOWER MANHATTAN,10005, Melina,Keller
7568,2000-03-26,queens,NORTH QUEENS,11354, Timo,Möller
7571,null,manhattan,LOWER EAST SIDE,10002, Jule,Jung
7572,null,queens,WEST CENTRAL QUEENS,11379, Noah,Meyer
7573,null,manhattan,GREENWICH VILLAGE AND SOHO,10013, Timo,Weiß
7574,null,bronx,CENTRAL BRONX,10457, Aaron,Neumann
7579,null,manhattan,UPPER WEST SIDE,10025, Leni,Kaiser
7580,null,brooklyn,FLATBUSH,11203, Theo,Hofmann
7581,2012-01-20,queens,WEST CENTRAL QUEENS,11379, Sofia,Schmitt
7582,null,queens,NORTHWEST QUEENS,11106, Mila,Kopp
7585,2006-09-20,queens,NORTH QUEENS,11355, Anton,Kühn
7586,null,staten island,PORT RICHMOND,10310, Victoria,Richter
7587,2013-12-28,staten island,SOUTH SHORE,10308, Ruben,Förster
7588,2005-05-16,manhattan,EAST HARLEM,10029, Timo,Fischer
7590,null,brooklyn,CENTRAL BROOKLYN,11212, Lisa,Schäfer
7593,2000-01-01,queens,CENTRAL QUEENS,11366, Erik,Arnold
7595,null,manhattan,UPPER EAST SIDE,10028, Hanna,Otto
7596,2000-01-01,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Johanna,Schäfer
7597,2006-11-19,staten island,PORT RICHMOND,10310, Hannes,Koch
7599,null,queens,ROCKAWAYS,11695, Collin,Krüger
7600,2010-05-24,queens,SOUTHEAST QUEENS,11428, Ruben,Bauer
7602,null,bronx,SOUTHEAST BRONX,10472, Katharina,Dietrich
7606,null,queens,NORTHWEST QUEENS,11105, Tom,Jung
7608,1999-01-01,staten island,MID-ISLAND,10314, Sarah,Scholten
7609,null,queens,NORTH QUEENS,11354, Lina,Paul
7611,2010-11-12,brooklyn,FLATBUSH,11203, Marco,Hofmann
7615,2008-12-28,bronx,KINGSBRIDGE AND RIVERDALE,10471, Elisa,Jung
7617,2000-01-01,queens,NORTHWEST QUEENS,11101, Nils,Jäger
7619,2012-08-08,queens,NORTHEAST QUEENS,11363, Lara,Adam
7620,2014-01-07,queens,SOUTHEAST QUEENS,11004, Nele,Schreiber
7621,null,queens,NORTH QUEENS,11355, Mats,Weiß
7622,2014-07-17,bronx,KINGSBRIDGE AND RIVERDALE,10463, Anton,Klein
7623,null,manhattan,UPPER EAST SIDE,10075, Mila,Martens
7628,null,bronx,HIGH BRIDGE AND MORRISANIA,10456, Lina,Simon
7629,2006-07-23,queens,SOUTHEAST QUEENS,11413, Anna,Stephan
7630,2000-01-01,queens,NORTHWEST QUEENS,11104, Maxim,Berger
7631,null,bronx,BRONX PARK AND FORDHAM,10468, Henry,Engel
7632,null,queens,SOUTHWEST QUEENS,11415, Aaron,Schilling
7633,2000-01-01,staten island,STAPLETON AND ST. GEORGE,10301, Paula,Richter
7634,1999-01-01,manhattan,CHELSEA AND CLINTON,10020, Nele,Weiß
7635,null,queens,NORTH QUEENS,11355, Luna,Meyer
7637,2000-01-01,queens,ROCKAWAYS,11694, Malte,Engel
7640,1980-11-09,brooklyn,CANARSIE AND FLATLANDS,11239, Lennard,Bauer
7644,2017-04-19,queens,SOUTHEAST QUEENS,11422, Florian,Richter
7645,2014-06-17,queens,WEST CENTRAL QUEENS,11385, Jan,Freitag
7646,null,staten island,PORT RICHMOND,10303, Greta,Keller
7647,null,brooklyn,NORTHWEST BROOKLYN,11205, Mats,Möller
7648,2009-05-16,manhattan,UPPER WEST SIDE,10024, Elisa,Hahn
7649,null,bronx,HIGH BRIDGE AND MORRISANIA,10456, Frieda,Voelker
7650,2011-05-03,queens,CENTRAL QUEENS,11366, Anna,Böhm
7651,2000-01-01,brooklyn,SOUTHERN BROOKLYN,11224, Sebastian,Weber
7652,2009-05-16,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Julius,Albrecht
7655,2003-09-22,manhattan,UPPER WEST SIDE,10025, Noah,Frank
7656,2004-01-01,queens,JAMAICA,11433, Julius,Stephan
7657,null,manhattan,UPPER EAST SIDE,10021, Theo,Michel
7659,null,brooklyn,FLATBUSH,11225, Julius,Graf
7662,2000-01-01,queens,NORTH QUEENS,11356, Luis,Neumann
7663,2000-01-01,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Lotta,Lehmann
7664,null,brooklyn,FLATBUSH,11210, Philipp,Jäger
7666,2008-01-01,manhattan,UPPER WEST SIDE,10023, Sebastian,Richter
7668,2000-01-01,queens,NORTHEAST QUEENS,11362, Maximilian,Freitag
7673,2000-01-01,queens,SOUTHWEST QUEENS,11418, Luisa,Weber
7676,null,queens,NORTH QUEENS,11354, Lotta,Braun
7678,2000-01-01,brooklyn,CANARSIE AND FLATLANDS,11239, Jonas,Schmitt
7680,2000-01-01,bronx,SOUTHEAST BRONX,10472, Fabian,Berger
7683,2010-11-12,bronx,SOUTHEAST BRONX,10465, Jakob,Adam
7686,2000-01-01,queens,SOUTHWEST QUEENS,11416, Carlotta,Klein
7687,null,manhattan,LOWER EAST SIDE,10002, Julian,Kopp
7688,2010-12-12,queens,NORTH QUEENS,11359, David,Kopp
7689,null,bronx,CENTRAL BRONX,10453, Greta,Frank
7690,null,manhattan,CHELSEA AND CLINTON,10019, Lisa,Sauer
7692,1980-11-25,queens,NORTH QUEENS,11356, Elias,Walter
7693,2012-11-12,queens,ROCKAWAYS,11695, Fabian,Hartmann
7695,null,brooklyn,SUNSET PARK,11220, Samuel,Walter
7696,2004-12-15,manhattan,CHELSEA AND CLINTON,10001, Jakob,Jäger
7700,2017-07-17,brooklyn,CENTRAL BROOKLYN,11212, Marlene,Lorenz
7703,1966-10-18,queens,SOUTHEAST QUEENS,11422, Jan,Krämer
7704,null,staten island,PORT RICHMOND,10303, Sofia,Groß
7708,null,queens,WEST QUEENS,11378, Frieda,Möller
7712,2000-01-01,queens,JAMAICA,11436, Johannes,Richter
7713,null,queens,NORTH QUEENS,11360, Noah,Linke
7715,2009-11-11,queens,NORTHEAST QUEENS,11363, Nora,Schreiber
7718,null,manhattan,EAST HARLEM,10035, Mathilda,Schäfer
7719,null,brooklyn,SOUTHWEST BROOKLYN,11209, Mia,Kopp
7720,null,queens,JAMAICA,11433, Aaron,Walter
7721,null,manhattan,CENTRAL HARLEM,10027, Nils,Schuster
7722,2013-03-31,brooklyn,EAST NEW YORK AND NEW LOTS,11207, Lea,Kopp
7723,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Henry,Michel
7725,2006-06-13,queens,WEST CENTRAL QUEENS,11385, Ella,Roth
7726,null,brooklyn,NORTHWEST BROOKLYN,11231, Frieda,Schröter
7727,null,queens,WEST QUEENS,11369, Luisa,Engel
7728,2004-08-05,manhattan,CENTRAL HARLEM,10039, Nico,Schilling
7729,1990-01-11,manhattan,LOWER EAST SIDE,10003, Ben,Kuhn
7730,1999-01-01,manhattan,EAST HARLEM,10035, Fabian,Dietz
7734,2000-01-01,bronx,SOUTHEAST BRONX,10465, Jan,Maier
7736,null,staten island,STAPLETON AND ST. GEORGE,10301, Leni,Graf
7738,2005-11-30,queens,JAMAICA,11436, Clara,Roth
7739,null,queens,SOUTHWEST QUEENS,11414, Paul,Adam
7741,null,queens,SOUTHEAST QUEENS,11429, Henry,Jung
7743,null,brooklyn,FLATBUSH,11203, Nico,Horn
7748,1999-12-26,manhattan,EAST HARLEM,10035, David,Fischer
7752,2003-03-08,queens,ROCKAWAYS,11693, Mia,Schäfer
7753,2000-01-01,queens,SOUTHWEST QUEENS,11421, Mats,Schröter
7754,2006-01-02,bronx,HUNTS POINT AND MOTT HAVEN,10474, Levi,Engel
7755,null,bronx,CENTRAL BRONX,10453, Julius,Sommer
7756,null,manhattan,GRAMERCY PARK AND MURRAY HILL,10022, Maxim,Hartmann
7757,null,brooklyn,EAST NEW YORK AND NEW LOTS,11208, Timo,Lehmann
7758,2009-11-12,queens,ROCKAWAYS,11691, Ben,Frank
7760,1999-12-07,queens,NORTH QUEENS,11360, Samuel,Michel
7761,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Niklas,Heinrichs
7762,null,queens,JAMAICA,11412, Lea,Schütz
7763,2013-08-25,queens,WEST CENTRAL QUEENS,11374, Moritz,Schmidt
7767,null,queens,NORTH QUEENS,11358, Malte,Maier
7768,2000-01-01,brooklyn,SOUTHERN BROOKLYN,11224, Marco,Kaiser
7772,2013-03-10,bronx,CENTRAL BRONX,10457, Tim,Schmitt
7773,2008-11-12,staten island,SOUTH SHORE,10309, Paula,Sommer
7775,null,manhattan,CENTRAL HARLEM,10037, Henry,Förster
7778,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Ruben,Sauer
7779,null,staten island,PORT RICHMOND,10302, Luisa,Lehmann
7780,null,queens,NORTH QUEENS,11358, Dominik,Ziegler
7781,null,queens,WEST QUEENS,11373, Jule,Sauer
7782,2000-01-01,brooklyn,CENTRAL BROOKLYN,11213, Sebastian,Wagner
7783,null,bronx,NORTHEAST BRONX,10466, Tobias,Braun
7784,null,brooklyn,BOROUGH PARK,11218, Luca,Koch
7785,2003-10-05,queens,NORTHWEST QUEENS,11103, Felix,Jäger
7786,null,queens,NORTH QUEENS,11356, Elias,Möller
7787,null,manhattan,LOWER MANHATTAN,10006, Lisa,Weber
7788,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Mathilda,Schilling
7790,null,queens,WEST QUEENS,11369, Vincent,Voelker
7793,2016-05-02,brooklyn,SOUTHWEST BROOKLYN,11228, Jan,Lorenz
7796,null,brooklyn,SOUTHWEST BROOKLYN,11214, Collin,Maier
7797,null,brooklyn,NORTHWEST BROOKLYN,11205, Jan,Schulz
7798,null,manhattan,CENTRAL HARLEM,10039, Emilia,Barth
7799,2008-04-02,queens,ROCKAWAYS,11697, Pauline,Weiß
7800,2001-10-05,bronx,NORTHEAST BRONX,10469, Pascal,Schmid
7801,null,queens,NORTHEAST QUEENS,11362, Samuel,Martens
7802,null,staten island,PORT RICHMOND,10303, Antonia,Adam
7803,null,queens,ROCKAWAYS,11693, Henry,Linke
7804,null,brooklyn,NORTHWEST BROOKLYN,11231, Collin,Barth
7805,null,brooklyn,SUNSET PARK,11232, Greta,Peters
7806,null,staten island,PORT RICHMOND,10302, Luis,Vogel
7807,null,bronx,CENTRAL BRONX,10457, Anna,Jäger
7808,null,bronx,NORTHEAST BRONX,10470, Ella,Langer
7809,null,brooklyn,BUSHWICK AND WILLIAMSBURG,11221, Carlotta,Seidel
7811,null,queens,SOUTHEAST QUEENS,11429, Hanna,Richter
7813,null,brooklyn,SUNSET PARK,11220, Marlene,Schäfer
7814,null,queens,SOUTHEAST QUEENS,11413, Henry,Kuhnert
7815,null,manhattan,GRAMERCY PARK AND MURRAY HILL,10016, Victoria,Weiß
7816,2000-01-01,manhattan,LOWER MANHATTAN,10280, Ella,Hofmann
7817,null,manhattan,LOWER MANHATTAN,10004, Luca,Möller
7818,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Emilia,Martens
7819,null,queens,JAMAICA,11432, Johannes,Müller
7820,null,queens,WEST QUEENS,11378, David,Frank
7821,null,queens,NORTHEAST QUEENS,11362, Moritz,Braun
7822,null,queens,WEST QUEENS,11372, Luca,Wirth
7823,null,queens,CENTRAL QUEENS,11366, Emma,Wagner
7825,null,queens,ROCKAWAYS,11694, Melina,Langer
7826,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10031, Ruben,Stephan
7827,null,manhattan,LOWER MANHATTAN,10004, Simon,Richter
7828,null,queens,ROCKAWAYS,11693, Johanna,Schröder
7829,2000-01-01,queens,ROCKAWAYS,11695, Carlotta,Schröder
7830,null,manhattan,UPPER WEST SIDE,10025, Lara,Voigt
7833,null,queens,JAMAICA,11433, Dennis,Weber
7834,null,queens,NORTHEAST QUEENS,11362, Henry,Krüger
7835,2010-11-15,brooklyn,BOROUGH PARK,11230, Charlotte,Krämer
7836,2000-01-01,queens,WEST CENTRAL QUEENS,11379, Fabian,Böhm
7837,null,queens,WEST QUEENS,11369, Mats,Schäfer
7838,2010-11-12,queens,NORTHEAST QUEENS,11361, Tim,Wagner
7839,null,bronx,NORTHEAST BRONX,10469, Linus,Kuhn
7840,null,queens,WEST QUEENS,11372, Paul,Schwarz
7841,1999-01-01,bronx,SOUTHEAST BRONX,10462, Frieda,Seidel
7842,null,manhattan,EAST HARLEM,10035, Elias,Weber
7843,1999-02-25,queens,NORTHWEST QUEENS,11102, Theo,Schäfer
7844,null,manhattan,UPPER WEST SIDE,10024, Alina,Wolf
7845,null,staten island,STAPLETON AND ST. GEORGE,10305, Tim,Schilling
7846,null,queens,NORTHWEST QUEENS,11106, Mia,Heinrich
7847,null,queens,NORTHWEST QUEENS,11106, Dennis,Klein
7848,null,staten island,SOUTH SHORE,10306, Johanna,Schulz
7849,null,manhattan,LOWER MANHATTAN,10005, Henry,Möller
7850,null,queens,WEST QUEENS,11370, Jan,Walter
7851,2000-01-01,queens,CENTRAL QUEENS,11367, Emil,Huber
7852,2015-05-14,brooklyn,BOROUGH PARK,11204, Luis,Koch
7853,null,queens,SOUTHEAST QUEENS,11429, Ella,Kaiser
7854,2000-01-01,manhattan,GRAMERCY PARK AND MURRAY HILL,10010, Sofia,Schütz
7855,null,brooklyn,BOROUGH PARK,11219, Katharina,Günther
7856,null,staten island,SOUTH SHORE,10309, Aaron,Lange
7857,2010-01-01,queens,CENTRAL QUEENS,11366, Ben,Voigt
7858,null,bronx,KINGSBRIDGE AND RIVERDALE,10471, Mathilda,Lange
7859,null,brooklyn,CENTRAL BROOKLYN,11238, Luca,Schröder
7860,null,brooklyn,SUNSET PARK,11232, Ole,Meyer
7861,null,manhattan,GREENWICH VILLAGE AND SOHO,10013, Alexander,Lehmann
7863,2000-01-01,queens,SOUTHEAST QUEENS,11422, Mia,Dietrich
7864,null,queens,NORTH QUEENS,11354, Sarah,Lorenz
7865,null,manhattan,LOWER EAST SIDE,10002, Peer,Michel
7866,2002-12-22,manhattan,INWOOD AND WASHINGTON HEIGHTS,10033, Lisa,Schmidt
7867,2004-01-05,brooklyn,CENTRAL BROOKLYN,11212, Theo,Arnold
7868,null,queens,ROCKAWAYS,11693, Jonas,Heinrichs
7870,null,bronx,CENTRAL BRONX,10457, Ronja,Frank
7871,null,staten island,STAPLETON AND ST. GEORGE,10301, Sarah,Neumann
7872,2005-07-13,queens,NORTHWEST QUEENS,11101, Collin,Weiß
7873,2010-11-12,manhattan,CHELSEA AND CLINTON,10018, Finn,Martens
7874,null,bronx,SOUTHEAST BRONX,10473, Hannes,Otto
7875,null,brooklyn,BOROUGH PARK,11204, Paul,Krüger
7876,null,bronx,CENTRAL BRONX,10460, Jakob,Brandt
7877,null,queens,CENTRAL QUEENS,11365, Lea,Schwarz
7878,null,staten island,STAPLETON AND ST. GEORGE,10304, Linus,Beck
7879,2008-08-16,queens,WEST QUEENS,11372, Lotta,Lange
7880,null,queens,SOUTHEAST QUEENS,11427, Jan,Schuster
7881,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, David,Klein
7882,null,manhattan,LOWER MANHATTAN,10280, Tom,Kaiser
7883,null,queens,NORTHWEST QUEENS,11104, Marco,Kuhnert
7884,null,bronx,NORTHEAST BRONX,10469, Vincent,Schneider
7885,null,staten island,SOUTH SHORE,10307, Leni,Schmitt
7886,2011-05-19,brooklyn,SOUTHERN BROOKLYN,11235, Pauline,Berger
7887,1999-01-01,bronx,BRONX PARK AND FORDHAM,10458, Noah,Kuhnert
7888,2009-11-13,manhattan,LOWER MANHATTAN,10004, Julian,Weber
7889,null,queens,SOUTHWEST QUEENS,11416, Julius,Michel
7890,null,bronx,HIGH BRIDGE AND MORRISANIA,10451, Emil,Paul
7893,null,queens,SOUTHWEST QUEENS,11418, Mia,Scholz
7894,1999-01-01,null,NULL,null, Laurin,Schmid
7895,null,bronx,CENTRAL BRONX,10460, Aaron,Richter
7896,null,bronx,SOUTHEAST BRONX,10472, Simon,Busch
7897,null,manhattan,GREENWICH VILLAGE AND SOHO,10014, Katharina,Winkler
7898,2010-10-04,brooklyn,SUNSET PARK,11232, Clara,Linke
7899,1999-01-01,brooklyn,BUSHWICK AND WILLIAMSBURG,11237, Maxim,Schulz
7900,null,queens,NORTHEAST QUEENS,11363, Sebastian,Heinrich
7901,null,queens,NORTHEAST QUEENS,11362, Luis,Heinrichs
7902,null,queens,NORTHEAST QUEENS,11361, Leni,Hofmann
7903,null,queens,NORTHWEST QUEENS,11104, Ruben,Horn
7904,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10040, Maxim,Dietrich
7905,null,queens,NORTH QUEENS,11356, Kilian,Huber
7906,null,queens,NORTHWEST QUEENS,11106, Leon,Becker
7909,null,brooklyn,CENTRAL BROOKLYN,11233, Luisa,Schütz
7910,2000-01-01,manhattan,UPPER WEST SIDE,10025, Luca,Krämer
7915,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Nils,Schmid
7917,2000-01-01,queens,SOUTHWEST QUEENS,11418, Jonathan,Kühn
7918,null,brooklyn,CENTRAL BROOKLYN,11233, Ben,Seidel
7921,2000-01-01,queens,JAMAICA,11423, Leni,Schulz
7923,null,brooklyn,FLATBUSH,11203, Paula,Lehmann
7924,null,manhattan,GREENWICH VILLAGE AND SOHO,10014, Marlene,Hahn
7925,null,brooklyn,FLATBUSH,11225, Tom,Koch
7927,null,manhattan,LOWER MANHATTAN,10280, Antonia,Schwarz
7928,null,brooklyn,GREENPOINT,11211, Luna,Hofmann
7929,null,bronx,HIGH BRIDGE AND MORRISANIA,10452, Samuel,Schmidt
7930,2000-01-01,manhattan,CENTRAL HARLEM,10030, Vincent,Kuhnert
7931,1995-06-02,brooklyn,CANARSIE AND FLATLANDS,11234, Marco,Heinrich
7932,null,queens,WEST QUEENS,11372, Melina,Lang
7933,null,brooklyn,CANARSIE AND FLATLANDS,11236, Oskar,Walter
7934,null,manhattan,LOWER EAST SIDE,10009, Noah,Kuhn
7935,2000-01-01,queens,SOUTHWEST QUEENS,11420, Noah,Roth
7936,2000-01-01,staten island,SOUTH SHORE,10312, Moritz,Horn
7937,2000-01-01,manhattan,INWOOD AND WASHINGTON HEIGHTS,10032, Anton,Böhm
7938,2000-08-27,queens,ROCKAWAYS,11697, Elias,Schwarz
7939,null,queens,WEST CENTRAL QUEENS,11379, Maxim,Weiß
7940,1991-08-12,brooklyn,BOROUGH PARK,11219, Nele,Scholten
7941,null,bronx,BRONX PARK AND FORDHAM,10468, Charlotte,Berger
7942,null,brooklyn,SOUTHERN BROOKLYN,11229, Adrian,Lange
7943,null,staten island,SOUTH SHORE,10307, Ben,Koch
7944,2000-01-01,brooklyn,CENTRAL BROOKLYN,11238, Lea,Fuchs
7946,null,bronx,HUNTS POINT AND MOTT HAVEN,10474, Erik,Klein
7947,2008-06-22,manhattan,LOWER MANHATTAN,10004, Malte,Schilling
7949,2000-01-01,bronx,HIGH BRIDGE AND MORRISANIA,10456, Laurin,Schneider
7950,null,manhattan,CENTRAL HARLEM,10026, Elisa,Freitag
7951,1999-01-01,bronx,CENTRAL BRONX,10460, Fabian,Schuster
7952,2000-01-01,bronx,SOUTHEAST BRONX,10473, Lotta,Voigt
7953,2006-03-05,bronx,CENTRAL BRONX,10453, Alexander,Stark
7954,null,queens,CENTRAL QUEENS,11366, Carlotta,Martens
7955,null,queens,JAMAICA,11434, Dennis,Simon
7956,2000-01-01,queens,CENTRAL QUEENS,11367, Peer,Dietrich
7957,1971-04-03,bronx,KINGSBRIDGE AND RIVERDALE,10463, Timo,Heinrichs
7962,null,queens,ROCKAWAYS,11692, Sofia,Möller
7963,null,bronx,KINGSBRIDGE AND RIVERDALE,10463, Pascal,Stark
7964,2005-01-01,queens,NORTH QUEENS,11356, Charlotte,Huber
7965,null,staten island,PORT RICHMOND,10302, Adrian,Zimmermann
7966,1999-01-01,queens,ROCKAWAYS,11692, Jan,Schäfer
7967,null,brooklyn,CENTRAL BROOKLYN,11233, Elias,Koch
7968,null,queens,JAMAICA,11423, Mathilda,Klein
7972,2010-05-16,brooklyn,CENTRAL BROOKLYN,11212, Emilia,Frank
7974,null,queens,JAMAICA,11432, Linus,Roth
7975,2000-01-01,queens,NORTH QUEENS,11358, Simon,Förster
7976,2005-05-16,queens,NORTH QUEENS,11354, Collin,Keller
7978,null,queens,SOUTHEAST QUEENS,11005, Simon,Kühn
7979,null,brooklyn,SOUTHWEST BROOKLYN,11214, Emil,Schröder
7980,2000-01-01,brooklyn,BOROUGH PARK,11218, Julian,Martens
7981,2000-01-01,staten island,MID-ISLAND,10314, Amelie,Keller
7982,2000-01-01,manhattan,LOWER MANHATTAN,10005, Helene,Winkler
7983,null,bronx,SOUTHEAST BRONX,10464, Collin,Roth
7984,null,brooklyn,CANARSIE AND FLATLANDS,11236, Tom,Förster
7985,1996-04-02,queens,ROCKAWAYS,11694, Amelie,Simon
7986,null,manhattan,INWOOD AND WASHINGTON HEIGHTS,10034, Levi,Hartmann
7987,null,manhattan,UPPER WEST SIDE,10024, Emilia,Braun
7988,null,staten island,PORT RICHMOND,10302, Mia,Ludwig
7989,null,queens,WEST QUEENS,11369, Victoria,Krüger
7990,null,queens,NORTHWEST QUEENS,11103, Luisa,Michel
7992,null,bronx,NORTHEAST BRONX,10469, Hannes,Schneider
7993,null,queens,WEST QUEENS,11368, Mats,Fischer
7994,2000-01-01,queens,ROCKAWAYS,11693, Paul,Fischer
7995,null,bronx,BRONX PARK AND FORDHAM,10467, Florian,Paul
7996,null,bronx,HUNTS POINT AND MOTT HAVEN,10474, Johannes,Hahn
